epoch,neg_elbo,recon_loss,kl_div,elbo_decisiveness,elbo_accuracy,elbo_robustness,recon_decisiveness,recon_accuracy,recon_robustness,kl_decisiveness,kl_accuracy,kl_robustness
29.0,197.0219268798828,190.39292907714844,6.628991603851318,6.808389916188896e-30,2.719393687755123e-86,1.287456723928198e-199,2.1450115698674993e-25,2.057815861031554e-83,1.4401228144680632e-197,0.0023615437334264834,0.001321495153794721,0.0004024558705661824
30.0,196.6588134765625,189.87841796875,6.78040075302124,1.8654890968315495e-29,3.9098523689696446e-86,9.344332505500652e-199,3.5109812061089253e-25,3.442318141702787e-83,1.2806706865009333e-196,0.0020503769654228203,0.0011358195866915408,0.0002887230047324929
31.0,196.543701171875,189.77976989746094,6.763925552368164,1.2093793335641496e-28,4.386953429484443e-86,4.906723376931733e-205,3.933962180762866e-24,3.799256337736401e-83,5.846485807623408e-203,0.0020736548978694553,0.001154687401824068,0.0003478530352467673
32.0,196.01560974121094,189.096923828125,6.918680667877197,4.881946709661284e-29,7.43888638958598e-86,2.396826656434138e-201,1.4875330626673412e-24,7.520601247958199e-83,3.2062077097595883e-199,0.0018007522145209352,0.0009891345311793518,0.0002850116199674519
33.0,196.34481811523438,189.34765625,6.997158050537109,2.1490051621909575e-29,5.3522143362609824e-86,7.564921530064157e-208,5.054270510860921e-25,5.852760754774876e-83,1.0450619187523774e-205,0.0016947951957919714,0.0009144768700641715,0.0002614917068572741
34.0,196.86219787597656,189.79449462890625,7.067699909210205,2.55854630834332e-29,3.1903601145948642e-86,3.3025163480253684e-204,4.813044278207971e-25,3.7437162124354464e-83,4.767962198616991e-202,0.0015771153419213702,0.0008521906933002816,0.00025985563645839307
35.0,196.17892456054688,189.05360412597656,7.125324249267578,7.440293702827558e-29,6.317907729511416e-86,3.9458887677348166e-203,2.3372545607000823e-24,7.853481550211734e-83,5.72375141106474e-201,0.0015181006829192024,0.0008044722189919777,0.0002403306084576543
36.0,196.50094604492188,189.45968627929688,7.041257858276367,6.459818848902568e-29,4.578505878971476e-86,5.152021079547024e-209,1.1452024841964616e-24,5.232423534252622e-83,7.057683824312615e-207,0.001601786006053203,0.0008750258554185349,0.0002914905166115349
37.0,196.4612579345703,189.23953247070312,7.221719741821289,4.1227862120528377e-29,4.763925407393669e-86,3.1943503364704126e-207,6.035557487186382e-25,6.5210569013352184e-83,4.895848753788225e-205,0.0014015482427145157,0.0007305449836541402,0.00020339182559857622
38.0,196.55271911621094,189.2075653076172,7.345147609710693,1.5724178286849049e-28,4.347527262356383e-86,5.637546659423994e-209,2.8713455099803856e-24,6.732857920206171e-83,9.002960768521818e-207,0.0012673835696530979,0.0006457179572004485,0.00017737985104036212
39.0,196.209228515625,188.83599853515625,7.373231410980225,1.21557515528888e-28,6.1292935771852745e-86,3.358218440737317e-207,3.608953770124785e-24,9.762574248386421e-83,5.362944231366625e-205,0.0012341718415148873,0.0006278357963011974,0.00017971713625827894
40.0,196.1565399169922,188.65582275390625,7.500718593597412,2.1709155984215354e-28,6.460967190280637e-86,5.5801409646662e-209,7.190473928001666e-24,1.1690102978243935e-82,9.665812641712156e-207,0.0011316288608710224,0.0005526869354619821,0.0001422968995815769
41.0,196.85186767578125,189.40969848632812,7.442176342010498,2.6463252834263336e-28,3.223438266104994e-86,1.5275927867080233e-210,6.864522639139757e-24,5.500669052131736e-83,2.516426074607463e-208,0.00116723473463967,0.000586008399261135,0.00017541842582944041
42.0,196.3851318359375,188.90872192382812,7.476406097412109,4.8470433591432606e-29,5.140698343048205e-86,3.921201546611362e-211,8.30936754988936e-25,9.077872918475763e-83,6.505453135116661e-209,0.0011239317505214908,0.0005662888640559821,0.00016755820281709038
43.0,196.83119201660156,189.21131896972656,7.619872093200684,2.577481874750798e-28,3.290758835340152e-86,1.33694731609165e-208,8.744032897452292e-24,6.70755280741812e-83,2.49717130829781e-206,0.0009927020218739083,0.0004906049836388566,0.00013429865394014054
44.0,196.79348754882812,189.05960083007812,7.733891487121582,1.283461773129962e-28,3.417215213514926e-86,2.8246854763503637e-209,2.1336520788591727e-24,7.806541145532199e-83,4.607625336446902e-207,0.0009035908035853019,0.0004377374242715183,0.00011628485973730735
45.0,197.2833251953125,189.62271118164062,7.660617828369141,7.099251197714162e-29,2.093815506344382e-86,2.796368104281809e-215,1.477281041639963e-24,4.445314563074828e-83,5.378820577917389e-213,0.0009519326410543727,0.0004710162749193811,0.00014296803691073913
46.0,196.6884002685547,188.90386962890625,7.784526348114014,1.6134223221650546e-28,3.7959596219235865e-86,8.898312008874526e-210,3.502962666012792e-24,9.122171433746308e-83,1.8154417750514288e-207,0.0008662054790701147,0.00041612456524122533,0.00011404471010249954
47.0,197.05955505371094,189.26214599609375,7.797409534454346,5.880164891636082e-29,2.6189379816280004e-86,4.992043518474738e-209,1.0322543039302382e-24,6.375250067168919e-83,1.0680215920066218e-206,0.0008410927290406779,0.00041079768699818665,0.00011719624454962955
48.0,196.81382751464844,188.98910522460938,7.824716567993164,1.4754547870483258e-28,3.348416674377602e-86,6.052102239508294e-207,3.2748663149726745e-24,8.37665585950149e-83,1.295365119101935e-204,0.0008241190723672295,0.00039973191337203427,0.00011466941498878137
49.0,197.1988067626953,189.39544677734375,7.8033647537231445,5.164628171368248e-29,2.2784676828725375e-86,1.3653744191766583e-204,1.1453407732874942e-24,5.579575817457518e-83,2.825958570399264e-202,0.0008115195681988369,0.00040835858449017056,0.00013313866631826942
50.0,196.9683837890625,189.0142822265625,7.954103946685791,2.1253929995915425e-28,2.8688885626888814e-86,1.627438178258303e-207,5.54176714645751e-24,8.16840055871518e-83,2.894582929810775e-205,0.0007470662627604418,0.0003512179088264656,9.432673271760579e-05
51.0,196.58543395996094,188.70298767089844,7.88245153427124,1.2726105956800556e-28,4.207580951265633e-86,1.8910316620144783e-206,2.998047198724074e-24,1.1151612802982474e-82,3.468978845754037e-204,0.0007669955338282622,0.0003773069443498161,0.00011175552516846833
52.0,197.2193603515625,189.29226684570312,7.927097797393799,1.6236643775803866e-28,2.232137393942579e-86,2.196778419794508e-206,3.978448486475124e-24,6.186081951970042e-83,4.5437668577487154e-204,0.0007395234342739361,0.0003608321731385574,0.00010730878556706493
53.0,197.08673095703125,189.05239868164062,8.03433895111084,1.69031291269129e-28,2.548656006745208e-86,2.3633078838677236e-214,3.1312498841350103e-24,7.862854389258387e-83,5.175078222229781e-212,0.0006769399706058767,0.0003241387771630343,8.880719495917998e-05
